age,gender,Gender Recoded,Race,Black,White,Other,time at activity:socialize,Students binge in College
19,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
19,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,2,
26,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
19,female,Female,Other,White or Other,Black or Other,Other,4,Binge 1+ x
23,female,Female,White,White or Other,White,White or Black,2,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Never binge
18,female,Female,Asian,White or Other,Black or Other,Other,4,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,8,Never binge
21,female,Female,White,White or Other,White,White or Black,4,Never binge
23,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,0,Never binge
20,male,Male,Black,Black,Black or Other,White or Black,5,Binge 1+ x
26,female,Female,White,White or Other,White,White or Black,3,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
23,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,2,Never binge
24,male,Male,Other,White or Other,Black or Other,Other,1,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,8,Never binge
22,male,Male,Black,Black,Black or Other,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Never binge
21,male,Male,Asian,White or Other,Black or Other,Other,2,Never binge
22,female,Female,Other,White or Other,Black or Other,Other,3,Binge 1+ x
19,male,Male,Asian,White or Other,Black or Other,Other,4,Never binge
26,male,Male,White,White or Other,White,White or Black,1,Never binge
19,female,Female,White,White or Other,White,White or Black,3,Never binge
19,male,Male,Other,White or Other,Black or Other,Other,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,0,Never binge
26,male,Male,White,White or Other,White,White or Black,3,Never binge
19,male,Male,White,White or Other,White,White or Black,,Never binge
21,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
18,female,Female,Asian,White or Other,Black or Other,Other,2,Never binge
20,female,Female,White,White or Other,White,White or Black,6,Never binge
21,female,Female,White,White or Other,White,White or Black,0,Never binge
21,male,Male,White,White or Other,White,White or Black,4,Never binge
22,male,Male,White,White or Other,White,White or Black,3,Never binge
22,female,Female,White,White or Other,White,White or Black,3,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Never binge
23,female,Female,Black,Black,Black or Other,White or Black,4,Never binge
23,male,Male,White,White or Other,White,White or Black,3,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,1,Never binge
26,female,Female,White,White or Other,White,White or Black,0,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,8,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,8,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Never binge
24,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
23,female,Female,Asian,White or Other,Black or Other,Other,8,Binge 1+ x
19,female,Female,White,White or Other,White,White or Black,4,Never binge
19,male,Male,White,White or Other,White,White or Black,8,Binge 1+ x
20,female,Female,Black,Black,Black or Other,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,4,Never binge
19,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,1,Never binge
20,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
21,male,Male,Asian,White or Other,Black or Other,Other,2,Never binge
23,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
26,female,Female,,,,,0,
20,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,Other,White or Other,Black or Other,Other,4,Never binge
18,female,Female,White,White or Other,White,White or Black,3,Never binge
26,female,Female,Native Amer,White or Other,Black or Other,Other,0,Never binge
26,female,Female,White,White or Other,White,White or Black,0,Never binge
20,female,Female,White,White or Other,White,White or Black,1,Never binge
21,male,Male,White,White or Other,White,White or Black,6,Binge 1+ x
26,female,Female,Black,Black,Black or Other,White or Black,3,
20,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
20,female,Female,Black,Black,Black or Other,White or Black,1,Never binge
26,male,Male,White,White or Other,White,White or Black,1,Never binge
21,female,Female,White,White or Other,White,White or Black,3,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
23,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
19,female,Female,Black,Black,Black or Other,White or Black,6,
26,female,Female,White,White or Other,White,White or Black,4,Never binge
26,female,Female,White,White or Other,White,White or Black,1,
25,female,Female,Black,Black,Black or Other,White or Black,3,Never binge
20,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
25,female,Female,Black,Black,Black or Other,White or Black,1,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,8,Never binge
21,female,Female,White,White or Other,White,White or Black,3,Never binge
22,male,Male,White,White or Other,White,White or Black,6,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,4,Binge 1+ x
24,male,Male,White,White or Other,White,White or Black,2,Never binge
21,male,Male,White,White or Other,White,White or Black,3,Never binge
18,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
26,male,Male,Black,Black,Black or Other,White or Black,2,Never binge
19,female,Female,Other,White or Other,Black or Other,Other,,
22,female,Female,White,White or Other,White,White or Black,7,Never binge
18,male,Male,,,,,8,Binge 1+ x
23,male,Male,White,White or Other,White,White or Black,5,Binge 1+ x
19,male,Male,White,White or Other,White,White or Black,8,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,3,Never binge
26,male,Male,White,White or Other,White,White or Black,1,Never binge
20,female,Female,Asian,White or Other,Black or Other,Other,3,Never binge
20,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
20,male,Male,White,White or Other,White,White or Black,2,Never binge
22,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,2,
20,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,5,Binge 1+ x
19,female,Female,White,White or Other,White,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,0,Never binge
21,female,Female,White,White or Other,White,White or Black,7,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,2,Never binge
18,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,4,Never binge
22,female,Female,Other,White or Other,Black or Other,Other,4,Never binge
22,male,Male,White,White or Other,White,White or Black,1,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
19,female,Female,,,,,2,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
24,male,Male,White,White or Other,White,White or Black,1,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,5,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
20,male,Male,Asian,White or Other,Black or Other,Other,6,Binge 1+ x
20,male,Male,Other,White or Other,Black or Other,Other,7,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
17,female,Female,White,White or Other,White,White or Black,5,Binge 1+ x
23,female,Female,Black,Black,Black or Other,White or Black,5,Never binge
21,female,Female,White,White or Other,White,White or Black,2,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
24,female,Female,Other,White or Other,Black or Other,Other,2,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,3,Never binge
20,male,Male,White,White or Other,White,White or Black,4,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,2,Never binge
22,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,2,Never binge
20,male,Male,White,White or Other,White,White or Black,3,Never binge
21,female,Female,Black,Black,Black or Other,White or Black,2,Never binge
21,female,Female,Other,White or Other,Black or Other,Other,4,Never binge
18,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,1,Never binge
22,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
22,male,Male,Other,White or Other,Black or Other,Other,6,Never binge
20,female,Female,White,White or Other,White,White or Black,2,Never binge
20,male,Male,White,White or Other,White,White or Black,1,Never binge
19,male,Male,White,White or Other,White,White or Black,3,Never binge
23,female,Female,White,White or Other,White,White or Black,3,Never binge
20,female,Female,Asian,White or Other,Black or Other,Other,1,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Never binge
22,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,6,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,4,Never binge
22,female,Female,White,White or Other,White,White or Black,1,Never binge
22,male,Male,White,White or Other,White,White or Black,0,Never binge
21,female,Female,Asian,White or Other,Black or Other,Other,2,Never binge
22,female,Female,White,White or Other,White,White or Black,1,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,6,Never binge
21,female,Female,White,White or Other,White,White or Black,4,Never binge
24,male,Male,White,White or Other,White,White or Black,4,Never binge
19,male,Male,Asian,White or Other,Black or Other,Other,2,Never binge
26,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
18,female,Female,Other,White or Other,Black or Other,Other,4,Never binge
22,female,Female,White,White or Other,White,White or Black,3,Never binge
21,male,Male,White,White or Other,White,White or Black,2,Never binge
22,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
19,male,Male,White,White or Other,White,White or Black,2,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,8,Never binge
18,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
25,male,Male,White,White or Other,White,White or Black,2,Never binge
23,female,Female,Black,Black,Black or Other,White or Black,4,Never binge
18,female,Female,White,White or Other,White,White or Black,5,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,8,Never binge
18,male,Male,White,White or Other,White,White or Black,3,Never binge
21,female,Female,Black,Black,Black or Other,White or Black,1,Never binge
18,female,Female,Black,Black,Black or Other,White or Black,6,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,5,Never binge
20,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,6,Binge 1+ x
20,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,2,Never binge
26,male,Male,White,White or Other,White,White or Black,3,Never binge
18,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
19,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
26,female,Female,White,White or Other,White,White or Black,2,Never binge
22,male,Male,White,White or Other,White,White or Black,1,Never binge
21,female,Female,White,White or Other,White,White or Black,3,Never binge
22,female,Female,Black,Black,Black or Other,White or Black,3,Never binge
22,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,3,Never binge
18,male,Male,Black,Black,Black or Other,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Never binge
19,male,Male,White,White or Other,White,White or Black,2,Never binge
18,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
21,female,Female,Other,White or Other,Black or Other,Other,2,Binge 1+ x
25,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
18,male,Male,Black,Black,Black or Other,White or Black,8,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,8,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,8,Never binge
26,male,Male,White,White or Other,White,White or Black,1,Never binge
21,male,Male,Black,Black,Black or Other,White or Black,1,Never binge
23,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,2,Never binge
22,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,5,Never binge
20,female,Female,White,White or Other,White,White or Black,3,
20,male,Male,White,White or Other,White,White or Black,7,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,4,Never binge
19,female,Female,Black,Black,Black or Other,White or Black,3,
26,male,Male,White,White or Other,White,White or Black,2,Never binge
19,female,Female,White,White or Other,White,White or Black,3,Never binge
24,male,Male,Asian,White or Other,Black or Other,Other,1,Never binge
19,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,5,Never binge
21,male,Male,White,White or Other,White,White or Black,0,Never binge
21,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,3,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
19,female,Female,White,White or Other,White,White or Black,5,
22,female,Female,White,White or Other,White,White or Black,6,Binge 1+ x
22,female,Female,Asian,White or Other,Black or Other,Other,2,Binge 1+ x
26,female,Female,White,White or Other,White,White or Black,1,Never binge
21,male,Male,White,White or Other,White,White or Black,4,Binge 1+ x
23,male,Male,White,White or Other,White,White or Black,4,Never binge
20,male,Male,White,White or Other,White,White or Black,8,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,3,Never binge
18,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
20,male,Male,,,,,3,Never binge
26,male,Male,Other,White or Other,Black or Other,Other,1,Binge 1+ x
19,female,Female,,,,,5,Never binge
19,female,Female,White,White or Other,White,White or Black,1,Never binge
20,male,Male,White,White or Other,White,White or Black,1,Never binge
20,female,Female,White,White or Other,White,White or Black,8,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
19,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
19,male,Male,White,White or Other,White,White or Black,8,Never binge
19,female,Female,White,White or Other,White,White or Black,5,Never binge
18,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,2,Never binge
20,male,Male,White,White or Other,White,White or Black,4,Never binge
21,female,Female,White,White or Other,White,White or Black,2,Never binge
18,male,Male,Other,White or Other,Black or Other,Other,1,Never binge
20,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
23,male,Male,White,White or Other,White,White or Black,1,Binge 1+ x
23,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,8,Binge 1+ x
19,male,Male,Asian,White or Other,Black or Other,Other,1,Never binge
21,male,Male,Black,Black,Black or Other,White or Black,5,Never binge
23,male,Male,White,White or Other,White,White or Black,3,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Never binge
22,female,Female,White,White or Other,White,White or Black,1,
19,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
19,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
26,female,Female,White,White or Other,White,White or Black,1,Never binge
19,male,Male,Other,White or Other,Black or Other,Other,4,Never binge
21,male,Male,White,White or Other,White,White or Black,4,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Never binge
19,female,Female,White,White or Other,White,White or Black,3,Never binge
22,male,Male,White,White or Other,White,White or Black,4,Binge 1+ x
18,female,Female,,,,,8,Binge 1+ x
22,male,Male,Asian,White or Other,Black or Other,Other,4,Never binge
18,female,Female,White,White or Other,White,White or Black,2,Never binge
22,male,Male,,,,,5,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,8,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,4,Never binge
23,female,Female,White,White or Other,White,White or Black,3,Never binge
19,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
23,male,Male,White,White or Other,White,White or Black,1,Never binge
19,female,Female,White,White or Other,White,White or Black,0,Never binge
22,male,Male,White,White or Other,White,White or Black,,Never binge
18,female,Female,Other,White or Other,Black or Other,Other,3,Never binge
19,male,Male,White,White or Other,White,White or Black,8,Never binge
19,female,Female,White,White or Other,White,White or Black,4,Never binge
18,female,Female,White,White or Other,White,White or Black,2,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
25,male,Male,White,White or Other,White,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Never binge
18,female,Female,White,White or Other,White,White or Black,4,Never binge
22,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,1,Never binge
23,male,Male,Asian,White or Other,Black or Other,Other,1,Never binge
18,female,Female,White,White or Other,White,White or Black,6,
26,female,Female,Other,White or Other,Black or Other,Other,0,Never binge
21,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
24,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
20,male,Male,Asian,White or Other,Black or Other,Other,5,Never binge
22,male,Male,White,White or Other,White,White or Black,4,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,1,Never binge
20,female,Female,White,White or Other,White,White or Black,1,Never binge
21,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
26,male,Male,White,White or Other,White,White or Black,1,Never binge
23,male,Male,White,White or Other,White,White or Black,3,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,1,Never binge
23,female,Female,White,White or Other,White,White or Black,3,Never binge
26,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,1,Never binge
18,female,Female,Black,Black,Black or Other,White or Black,4,Never binge
19,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
18,female,Female,Other,White or Other,Black or Other,Other,8,Binge 1+ x
22,male,Male,White,White or Other,White,White or Black,1,Never binge
26,male,Male,Asian,White or Other,Black or Other,Other,2,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,2,Never binge
26,female,Female,Other,White or Other,Black or Other,Other,1,Never binge
21,female,Female,White,White or Other,White,White or Black,8,Binge 1+ x
24,male,Male,Other,White or Other,Black or Other,Other,1,Never binge
23,female,Female,White,White or Other,White,White or Black,6,Binge 1+ x
26,male,Male,Black,Black,Black or Other,White or Black,1,Never binge
24,male,Male,White,White or Other,White,White or Black,1,Never binge
21,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,4,Binge 1+ x
21,male,Male,Other,White or Other,Black or Other,Other,2,Binge 1+ x
19,female,Female,White,White or Other,White,White or Black,1,Never binge
26,male,Male,Native Amer,White or Other,Black or Other,Other,2,Never binge
20,female,Female,White,White or Other,White,White or Black,4,Never binge
22,female,Female,White,White or Other,White,White or Black,1,Never binge
22,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
21,male,Male,White,White or Other,White,White or Black,2,Binge 1+ x
20,female,Female,White,White or Other,White,White or Black,,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
21,female,Female,White,White or Other,White,White or Black,2,Binge 1+ x
22,female,Female,White,White or Other,White,White or Black,3,Binge 1+ x
18,male,Male,White,White or Other,White,White or Black,5,Binge 1+ x
18,female,Female,White,White or Other,White,White or Black,2,
26,male,Male,White,White or Other,White,White or Black,1,Never binge
26,female,Female,White,White or Other,White,White or Black,1,Never binge
18,female,Female,White,White or Other,White,White or Black,5,Never binge
19,female,Female,White,White or Other,White,White or Black,3,Never binge
18,female,Female,White,White or Other,White,White or Black,2,
19,female,Female,White,White or Other,White,White or Black,6,Never binge
20,female,Female,Black,Black,Black or Other,White or Black,2,Never binge
20,female,Female,White,White or Other,White,White or Black,8,Binge 1+ x
26,female,Female,White,White or Other,White,White or Black,1,Never binge
19,male,Male,White,White or Other,White,White or Black,2,Never binge
26,male,Male,Black,Black,Black or Other,White or Black,3,Never binge
18,female,Female,White,White or Other,White,White or Black,5,Binge 1+ x
20,male,Male,White,White or Other,White,White or Black,2,Never binge
21,female,Female,White,White or Other,White,White or Black,,Never binge
24,female,Female,Black,Black,Black or Other,White or Black,3,Never binge
